Salario,Idade,Marca,Nome,Ano,Valor_Carro,Valor_Seguro
8533.44,18,Jeep,Grand Cherokee,2017,193385.63,16661.46
10281.33,28,Chevrolet,Celta,2020,25861.36,1687.73
6066.64,30,Jeep,Cherokee,2025,126404.42,6304.2
3382.27,46,Ford,Mustang,2013,183478.66,7970.35
5927.82,32,Toyota,Corolla,2017,88700.79,4321.43
4977.75,24,Chevrolet,Montana,2014,63026.78,5723.04
6736.61,21,Jeep,Grand Cherokee,2023,323390.64,28172.44
6439.54,46,Ford,Ka,2022,49928.63,2419.84
3239.82,18,Nissan,Tiida,2025,34948.59,3049.74
3204.49,50,Subaru,Impreza,2007,23975.45,1450.89
3622.06,22,Peugeot,3008,2009,65489.42,6871.19
4829.03,32,Mitsubishi,Pajero TR4,2019,47220.84,2705.39
7615.39,23,Toyota,Corolla,2014,61750.72,4901.56
7063.41,26,BYD,Song Plus,2022,177042.54,14739.94
5847.1,35,Chevrolet,Onix Plus,2021,62990.17,3338.11
6290.38,36,Jeep,Compass,2014,74192.82,3895.35
5216.03,19,BMW,320i,2024,309454.74,34528.03
6190.51,33,Ford,Ka,2012,17694.37,1100.0
14772.48,39,Audi,Q3,2024,295924.93,16257.28
9706.98,43,Renault,Captur,2019,73437.34,3675.9
2254.85,18,Jeep,Wrangler,2010,104539.86,10980.79
10572.67,32,Honda,Fit,2018,37416.93,1617.25
9884.69,18,Honda,HR-V,2025,165319.56,11440.32
9337.48,31,Toyota,Corolla Cross,2022,103143.15,6328.33
7631.43,32,Chevrolet,Onix,2024,79604.21,4440.68
6483.22,45,Mercedes-Benz,CLA 200,2017,185701.8,10730.65
10166.81,49,GWM,Ora 03,2022,110686.84,5284.29
3868.79,25,Peugeot,207,2019,20545.75,1183.74
5225.16,41,Hyundai,Santa Fe,2024,306688.97,15875.74
15594.64,45,Ford,Maverick,2023,196068.1,7531.68
6779.21,29,Honda,HR-V,2016,69245.5,3959.12
3375.32,47,GWM,Tank 300,2018,215653.55,11386.19
4502.1,39,Mitsubishi,Outlander,2014,87815.84,4256.1
8950.54,34,Fiat,Argo,2021,71093.13,3654.42
4965.0,39,Chevrolet,Celta,2023,37857.63,1653.44
2573.6,19,GWM,Ora 03,2023,132892.72,12687.5
9737.0,39,Mitsubishi,Pajero TR4,2023,59401.98,3510.99
6642.79,27,Fiat,Fastback,2025,128486.28,7861.74
9852.23,38,Renault,Captur,2016,51740.46,2522.01
6676.01,33,Fiat,Pulse,2010,34276.13,2207.49
4086.49,41,Hyundai,Santa Fe,2025,309616.27,15688.82
9463.06,52,Citroen,C3,2013,29891.39,1521.82
5527.29,39,Honda,Civic,2013,82151.11,3806.57
13880.18,50,Toyota,Hilux,2022,186037.08,8217.04
9061.53,25,Chevrolet,Cruze,2020,97230.61,6398.61
4500.32,55,Chevrolet,Corsa,2018,21370.58,1177.39
8619.16,25,Toyota,Yaris Sedan,2017,64782.82,4815.58
3416.88,22,Fiat,Uno,2015,19223.01,1618.53
16971.44,34,Kia,Niro,2009,76782.21,4233.07
6599.13,32,Renault,Kwid,2014,24563.44,1353.91
3597.0,19,Citroen,C4 Cactus,2019,68626.58,5978.06
2738.11,24,Peugeot,308,2015,24324.72,2517.23
11826.63,18,Citroen,C4 Cactus,2019,66024.19,6582.12
2501.37,21,Renault,Kwid,2014,22330.77,2228.49
9435.23,30,Chevrolet,Montana,2009,37208.73,2274.07
7453.06,55,Toyota,Yaris,2025,112092.74,4791.78
9882.63,46,Hyundai,ix35,2009,26112.94,1548.11
15391.97,41,Honda,City,2019,68785.74,3451.08
3562.79,63,Chevrolet,Montana,2022,97129.13,6033.52
6032.9,18,Hyundai,Kona,2019,135617.62,10690.37
2456.02,37,Peugeot,208,2017,51238.43,2036.19
5019.93,62,Hyundai,HB20S,2024,105195.81,7600.79
6758.93,31,Chevrolet,Celta,2012,14000.0,1100.0
19283.94,28,Peugeot,206,2022,20486.46,1221.28
5290.83,47,Chevrolet,Montana,2013,36280.55,1674.64
4586.7,31,Mini,Countryman,2023,248588.23,11175.2
10882.99,53,Ford,Bronco Sport,2025,246658.4,9820.25
4675.91,47,Volkswagen,Fox,2012,20454.25,1187.97
5314.88,35,Jeep,Wrangler,2018,241306.45,11137.6
7168.13,49,Chevrolet,Onix,2024,82722.15,3927.13
6714.9,35,Fiat,Cronos,2011,32196.93,2288.93
8732.34,39,Jeep,Grand Cherokee,2021,331196.33,19143.6
3102.45,45,Subaru,Impreza,2007,22000.0,1386.63
9519.35,33,Kia,Stonic,2012,46617.74,2544.36
9814.08,56,Fiat,Titano,2012,76849.25,4143.82
10089.2,38,Renault,Clio,2022,33954.3,1615.19
7555.16,41,Ford,Maverick,2019,159571.11,6219.11
3658.58,22,Fiat,Cronos,2025,75705.0,6662.4
1616.28,30,Fiat,Fiorino,2016,51628.9,2494.9
4798.96,39,Hyundai,Kona,2022,154160.57,7304.57
4770.81,48,Mercedes-Benz,GLB 200,2023,302555.99,14661.07
6859.39,54,Fiat,Cronos,2017,53558.74,2999.2
4138.42,25,Citroen,C4 Lounge,2019,45335.92,2376.07
1655.21,28,BYD,Song Plus,2017,124136.38,10218.99
9355.2,23,Toyota,Hilux,2019,170644.49,10597.29
9525.81,43,Renault,Sandero,2019,55149.75,3820.63
2065.17,54,Citroen,C3,2022,61010.39,3225.57
4926.36,36,Chevrolet,Montana,2011,36931.57,1931.38
6563.6,38,Honda,City,2019,77368.79,3818.77
3351.64,39,Hyundai,Tucson,2025,185031.35,9839.55
5245.9,32,Nissan,Frontier,2018,143784.49,6222.98
2052.59,23,Chevrolet,Cruze,2024,145721.52,14525.04
9986.64,50,Ford,Ka,2010,14000.0,1100.0
7889.92,39,Chevrolet,Astra,2018,28475.45,1345.74
6717.53,31,Fiat,Strada,2015,52544.46,2675.32
10576.06,74,Toyota,Hilux,2019,192553.66,12679.1
7200.86,37,Chevrolet,Spin,2015,54781.0,2924.94
5529.35,18,Chevrolet,Spin,2009,30178.89,2916.38
5407.98,45,GWM,Tank 300,2018,213419.95,13532.73
3651.71,18,Hyundai,ix35,2022,69775.87,8770.45
7930.62,43,CAOA Chery,Tiggo 7 Pro,2023,147492.77,6922.82
16682.91,43,Mini,Cooper S,2006,57123.32,3581.7
22446.94,54,Toyota,Etios,2021,38571.98,1778.36
2828.92,25,Renault,Kwid,2014,28880.4,2290.24
3121.41,34,Kia,Cerato,2021,85931.95,3754.07
2554.43,37,Jeep,Cherokee,2012,57020.93,3083.31
5589.53,48,Mitsubishi,Outlander,2009,74505.18,3867.59
2875.63,43,Chevrolet,Equinox,2022,160881.82,7707.64
5445.08,44,BMW,320i,2018,196858.39,12020.85
6443.29,52,Volkswagen,Up,2024,48784.37,2275.13
18777.91,35,Kia,Sorento,2011,90697.7,4284.39
13785.42,55,Mini,Cooper,2023,204283.97,9438.9
7796.23,36,Honda,Fit,2009,23115.7,1160.34
15620.21,48,BYD,Seal,2018,192537.17,10579.75
4784.13,32,BYD,Dolphin Mini,2025,123944.77,5229.24
1974.7,45,Peugeot,3008,2011,56836.57,3471.51
11921.6,51,Fiat,Fastback,2018,63494.55,4125.76
4217.75,25,Peugeot,2008,2011,27897.05,1751.13
9569.89,49,Jeep,Commander,2024,217531.54,10702.92
5277.54,40,Hyundai,Azera,2017,48666.39,2965.64
8272.46,62,Volkswagen,Virtus,2013,43705.04,3077.83
6349.45,34,Peugeot,207,2016,14043.74,1100.0
28935.55,41,Honda,CR-V,2010,72892.57,3228.66
1768.66,36,Chevrolet,Astra,2013,14000.0,1100.0
32592.87,45,Nissan,Versa,2024,96375.49,4381.4
1600.0,18,Chevrolet,Onix,2011,21137.84,2004.08
6958.67,21,Ford,EcoSport,2016,30535.23,2800.02
15730.98,46,Volvo,XC60,2022,356011.48,18383.09
7919.42,38,Chevrolet,Cruze,2011,42016.91,2331.73
23648.44,18,CAOA Chery,Tiggo 2,2024,73040.45,5771.71
3857.31,30,Hyundai,HB20,2021,54046.54,3469.59
4167.23,33,Volkswagen,Taos,2010,55175.96,2480.07
5857.49,32,Fiat,Mobi,2012,24682.49,1568.46
34293.73,49,Porsche,Taycan,2022,531283.43,38453.95
8997.43,53,CAOA Chery,Tiggo 8,2022,178882.46,8647.63
9799.16,18,Jeep,Commander,2013,92544.33,11093.44
1600.0,36,Volkswagen,Taos,2013,74895.23,3463.64
33623.26,39,Audi,Q7,2025,627240.76,32503.4
4150.57,20,Fiat,Pulse,2024,105599.79,9869.11
4948.38,53,Chevrolet,Corsa,2021,29939.21,1714.38
5290.77,42,Fiat,Cronos,2007,29252.29,1825.09
9676.39,48,Nissan,Frontier,2019,166422.4,9564.69
2874.17,32,Honda,HR-V,2019,104498.02,5488.35
3595.23,28,Renault,Duster,2022,97236.99,7310.02
7724.69,31,Audi,A4,2017,169647.18,13377.62
3273.81,36,Volkswagen,Up,2016,36036.55,1822.29
5257.54,32,Volkswagen,Polo,2010,25668.36,1308.36
7078.62,48,BYD,King,2023,146541.87,7439.56
15402.28,69,Lexus,UX 250h,2008,69722.72,5467.97
6393.64,44,Jeep,Grand Cherokee,2016,193557.03,9732.13
3558.99,18,Hyundai,i30,2018,41585.96,3423.59
8329.64,39,Jeep,Cherokee,2016,62574.25,3237.2
3940.59,23,BYD,Seal,2021,248438.68,18582.58
9661.47,33,Renault,Fluence,2024,60430.45,3445.52
3768.22,37,Subaru,Outback,2014,120096.16,6497.44
5978.46,34,Fiat,Siena,2010,14000.0,1100.0
7158.71,25,Hyundai,HB20,2019,56238.49,4084.67
8188.5,44,Volvo,V40,2016,55000.0,2692.52
4499.44,18,Fiat,Toro,2021,114914.59,12069.68
9236.73,42,Fiat,Punto,2024,49844.24,2658.52
23060.21,27,Kia,Picanto,2018,32836.54,2131.22
7154.33,41,Chevrolet,S10,2024,197302.31,9317.42
3919.59,21,Citroen,C3,2020,56707.44,5327.05
4251.3,40,Hyundai,Kona,2022,151576.47,8460.7
8028.95,54,Nissan,Kicks,2007,25953.78,1629.39
5526.41,30,Honda,Civic,2013,79028.1,3480.46
12622.29,30,Audi,Q5,2012,146965.09,7947.43
2001.25,43,Volkswagen,Taos,2017,95335.78,5227.57
11499.92,40,Nissan,Frontier,2023,198930.77,10673.7
8865.98,21,Fiat,Fastback,2021,96877.82,8669.38
3157.57,51,Fiat,Punto,2009,19963.33,1423.94
14155.55,47,Jeep,Renegade,2023,126319.69,5623.81
2148.51,53,Volkswagen,Tiguan,2024,266460.33,12571.04
2320.14,44,Fiat,Punto,2011,14000.0,1100.0
6307.67,60,Hyundai,HB20,2021,59795.97,3701.1
2939.57,18,Hyundai,Santa Fe,2018,148184.36,13776.06
5060.64,56,Honda,HR-V,2014,64736.24,3061.07
7956.13,33,Ford,Focus,2009,23930.99,1299.82
10047.93,31,Volkswagen,Saveiro,2024,88627.39,3983.18
7673.32,29,Volkswagen,Up,2008,14000.0,1203.83
16417.91,44,Mercedes-Benz,A200,2024,240706.69,16936.28
21354.11,47,Citroen,Basalt,2020,68885.06,3143.1
3958.44,32,Fiat,Strada,2012,51252.87,3296.35
16969.82,41,Subaru,WRX,2022,288892.58,13947.2
9458.54,71,Hyundai,Santa Fe,2025,309735.06,14990.88
8183.89,29,Hyundai,Creta,2025,142871.63,8737.28
6954.64,33,Ford,Maverick,2022,157048.55,7139.48
9770.54,55,GWM,Ora 03,2010,56839.22,3099.94
4359.92,19,Volkswagen,Golf,2024,111840.49,11792.65
6206.63,40,Renault,Kwid,2017,38683.37,1745.63
4548.16,18,Volkswagen,Nivus,2025,117115.47,11227.49
3142.91,21,Peugeot,3008,2019,164864.11,13871.54
4495.56,23,Ford,Maverick,2014,109807.19,8578.82
8928.85,27,Chevrolet,Onix,2016,43447.78,3074.59
13038.81,23,Mitsubishi,Eclipse Cross,2021,102793.13,8203.72
12093.95,40,Toyota,SW4,2020,249093.7,10170.43
7674.28,54,Ford,Focus,2012,26429.74,1124.57
3798.56,62,Renault,Oroch,2017,76571.55,4698.54
8704.83,25,Ford,Ranger,2022,258410.46,14426.13
5123.3,46,Jeep,Cherokee,2016,54150.02,2772.94
5940.14,52,Peugeot,3008,2010,91853.94,4874.07
4045.48,39,Fiat,Cronos,2022,68824.26,3140.22
6456.36,46,Honda,WR-V,2022,69152.84,3387.97
11620.93,43,Fiat,Mobi,2021,46358.43,2647.75
4429.93,43,Fiat,Mobi,2025,69559.31,3409.93
2602.79,29,Fiat,Titano,2020,149956.8,10350.96
2071.85,18,Ford,Bronco Sport,2011,82300.36,7821.52
4773.21,33,Honda,CR-V,2021,186385.02,7369.65
2782.05,28,Jeep,Compass,2022,132613.24,8868.72
6010.75,34,Mitsubishi,Lancer,2021,62204.65,3359.94
7582.55,49,Renault,Duster,2025,129713.57,6971.85
9499.05,55,Volkswagen,Taos,2020,113935.93,5463.12
5494.68,39,BYD,Yuan Plus,2024,214645.96,11928.41
8975.45,23,Honda,ZR-V,2014,88871.18,7171.08
5065.0,33,Renault,Duster,2019,75354.36,4565.27
10301.44,28,Peugeot,207,2016,18833.84,1100.0
7482.36,39,Citroen,C3 Aircross,2017,61016.27,3000.43
3022.84,32,Renault,Sandero,2017,36460.74,2038.0
7284.98,48,Honda,CR-V,2021,219030.58,7971.51
9286.09,27,Honda,HR-V,2016,65646.44,4553.98
9044.64,64,Jeep,Commander,2015,131925.1,5734.61
13895.48,20,Nissan,Tiida,2013,22000.0,2293.89
5735.94,41,Renault,Oroch,2023,95565.9,5294.08
7642.22,18,Ford,Mustang,2017,235819.71,26098.56
6599.55,50,Fiat,Palio,2007,14000.0,1100.0
8294.31,38,Renault,Fluence,2011,26826.34,1376.98
4974.02,40,Ford,Ka Sedan,2015,29936.52,1374.15
17069.76,27,Mitsubishi,Lancer,2013,28456.09,1933.32
9569.34,51,Chevrolet,Astra,2025,44525.1,2009.22
8226.77,45,Kia,Cerato,2014,52896.05,2837.55
4450.42,31,Peugeot,206,2006,14000.0,1100.0
12981.85,37,Suzuki,Vitara,2018,61369.3,3204.54
3957.61,27,Peugeot,208,2014,38354.47,2444.54
4383.28,26,Toyota,Corolla Cross,2019,102738.55,5617.86
3638.14,30,Hyundai,ix35,2025,91031.75,5313.05
15292.48,34,Toyota,Hilux,2018,183799.73,10689.07
2974.93,38,GWM,Tank 300,2020,223633.7,13058.95
6824.08,37,Renault,Fluence,2024,57909.57,3233.78
12882.78,27,Nissan,Frontier,2013,78021.11,5570.75
9738.78,47,CAOA Chery,Tiggo 5X,2025,142137.21,6572.13
5490.78,51,Chevrolet,S10,2009,53199.35,3013.35
3950.35,48,Hyundai,HB20,2020,57211.28,2885.84
6223.33,46,Hyundai,Santa Fe,2025,301889.44,11194.03
5583.53,18,Mitsubishi,ASX,2023,77983.28,7554.71
4114.86,26,Fiat,Uno,2021,34488.2,1936.47
5919.84,20,Audi,A5,2016,198708.68,20428.91
10232.76,18,Ford,Fiesta,2023,52044.32,4605.96
5529.57,51,Hyundai,ix35,2016,45623.46,2106.3
9882.81,58,Hyundai,ix35,2010,36505.64,1757.91
6699.39,38,Ford,Ka Sedan,2023,50202.07,2557.66
10118.49,43,Volkswagen,Gol,2020,49027.87,2746.36
14474.94,33,Honda,Civic,2015,80951.48,4294.83
6498.53,52,Renault,Oroch,2023,99317.19,4045.5
6283.25,41,Chevrolet,Tracker,2019,80719.07,4858.33
3578.31,31,Chevrolet,Onix,2023,73056.39,3432.15
17851.84,44,Audi,A5,2019,227721.22,14518.76
6197.94,35,Chevrolet,Corsa,2024,37109.79,1996.26
9310.22,40,Honda,Civic,2023,159520.43,7687.49
20692.39,46,Lexus,RX 450h,2022,398934.79,21861.77
10271.69,78,Volkswagen,Nivus,2022,104073.02,6189.32
22424.39,59,Lexus,NX 350h,2024,365980.31,29280.11
8043.12,39,Hyundai,Creta,2019,95402.45,4925.08
9945.78,26,Ford,Mustang,2022,503918.76,26618.63
11660.37,18,Fiat,Palio,2014,20995.02,2782.07
6882.68,53,Hyundai,Santa Fe,2025,258959.42,15419.62
6415.27,51,Fiat,Palio,2022,26814.04,1441.14
9187.13,30,Jeep,Wrangler,2018,223374.06,10126.16
11722.99,36,Nissan,Sentra,2019,100221.82,4659.12
5711.83,40,Fiat,Cronos,2016,41176.7,2114.69
4854.77,45,GWM,Haval H6,2022,174989.17,8342.94
7951.41,57,Chevrolet,Corsa,2009,14000.0,1100.0
4019.2,22,Ford,Fiesta,2025,53950.04,3402.57
6170.36,46,BYD,King,2013,68930.86,4043.21
6138.7,40,Jeep,Wrangler,2021,333346.61,18642.59
3073.53,31,Hyundai,Creta,2014,64472.41,3352.71
7537.36,47,Toyota,SW4,2009,100248.3,5450.66
3271.48,36,Fiat,Argo,2009,18458.09,1320.65
12670.86,37,Audi,A3 Sedan,2008,61603.88,4209.89
22830.26,41,Kia,Cerato,2011,34185.52,1771.06
6555.45,32,Jeep,Wrangler,2024,411011.2,17804.85
6017.12,45,Renault,Clio,2009,14000.0,1100.0
7005.43,33,Honda,Accord,2015,156891.08,8363.37
24162.12,58,Kia,Sorento,2018,172078.26,8363.11
21924.93,40,BYD,Dolphin,2019,90721.9,5317.62
5600.7,29,Jeep,Renegade,2022,112786.74,6373.42
11354.24,41,Volkswagen,T-Cross,2010,51335.84,2865.74
1971.67,49,Volkswagen,Voyage,2015,22718.9,1401.74
4235.25,19,Volkswagen,Fox,2019,35484.1,3121.6
16606.87,53,Honda,Fit,2019,44868.38,2250.99
4925.92,42,GWM,Haval H6 GT,2013,87708.87,6048.71
10935.68,37,Volkswagen,Golf,2014,54203.73,3225.96
9104.4,29,Honda,ZR-V,2025,176384.38,9675.46
15128.22,42,BMW,118i,2005,55000.0,3985.82
3752.79,27,Renault,Clio,2022,30197.22,1829.17
1600.0,18,Jeep,Cherokee,2020,85973.72,7861.15
4463.99,29,Renault,Duster,2017,67769.13,4865.74
2449.38,34,Renault,Kardian,2016,57177.37,3094.47
5100.41,45,Toyota,Hilux,2011,86659.5,3775.75
5590.87,35,Honda,ZR-V,2018,144373.34,5996.81
5182.21,24,Nissan,Versa,2022,72925.7,5868.31
11017.2,30,Toyota,SW4,2014,141611.03,6639.08
8072.51,38,Hyundai,Creta,2025,113466.86,4288.96
4568.89,45,Jeep,Cherokee,2021,87847.93,5022.81
18111.75,47,Fiat,Titano,2014,103072.17,5347.0
1600.0,21,Citroen,C3,2022,62374.5,5053.31
10776.81,38,Chevrolet,Equinox,2010,76667.31,4905.77
4030.39,47,Fiat,Toro,2023,125934.62,7489.36
17861.95,27,CAOA Chery,iCar,2020,80674.11,6013.66
5092.17,59,Nissan,Tiida,2013,22000.0,1364.0
12253.52,32,Volvo,XC40,2012,122657.68,8322.49
8985.97,50,Chevrolet,Spin,2022,75811.65,4113.92
10626.65,46,Toyota,Corolla Cross,2023,193478.5,7809.38
7241.15,29,Renault,Oroch,2020,83688.55,6589.31
5515.94,38,Chevrolet,Equinox,2022,161934.11,6964.2
3326.4,54,Fiat,Argo,2016,40234.68,2252.88
4442.14,31,Jeep,Cherokee,2019,96850.94,5599.16
4913.23,40,Mitsubishi,Outlander,2019,128882.23,6735.41
1921.96,19,Chevrolet,Tracker,2012,52502.02,4516.99
10206.84,42,Citroen,Aircross,2022,41619.24,1912.36
21651.91,33,CAOA Chery,Tiggo 8,2024,196950.82,10248.47
4232.29,44,Peugeot,207,2014,16686.4,1100.0
6605.2,27,Volkswagen,Jetta,2017,96194.23,7826.97
8587.56,41,Nissan,Sentra,2025,187495.43,7842.81
3589.31,33,Peugeot,206,2025,33095.8,2172.86
11187.37,18,Citroen,C4 Lounge,2018,37046.79,3849.15
10945.22,39,Hyundai,Azera,2022,78657.55,4042.37
20430.33,53,Mercedes-Benz,C180,2014,129933.77,9435.88
4480.28,24,Peugeot,206,2021,26398.79,2232.1
7404.07,30,Mitsubishi,L200 Triton,2019,164681.63,6933.18
12205.38,53,Lexus,NX 350h,2019,232070.1,21055.86
5759.69,44,Volkswagen,Nivus,2011,42504.23,2451.55
15186.26,34,Renault,Fluence,2016,31907.52,1702.19
7281.6,41,Hyundai,Azera,2023,84105.32,4359.04
8992.86,30,Mercedes-Benz,C180,2020,225180.48,15460.05
5358.35,67,Hyundai,Tucson,2011,65331.58,4702.91
6240.81,48,Chevrolet,Tracker,2022,85316.58,4104.68
8537.38,58,BMW,320i,2016,161884.23,8594.88
15110.54,39,Suzuki,Jimny,2015,37244.25,1984.11
6480.85,22,BYD,Seal,2017,149587.0,14485.81
5823.36,44,Mercedes-Benz,C300,2019,269249.24,17322.55
7244.46,53,Toyota,SW4,2021,278746.55,14798.94
6453.3,53,Volkswagen,Voyage,2017,38835.01,1902.56
1600.0,18,Mitsubishi,Lancer,2021,67385.81,6127.72
13303.74,40,Mercedes-Benz,CLA 200,2024,274553.31,13997.01
13157.38,18,GWM,Ora 03,2022,127752.36,12846.29
2997.64,30,Hyundai,Kona,2020,98034.49,4932.69
4659.18,45,Peugeot,208,2022,63188.62,3149.1
6438.15,53,Volkswagen,Voyage,2022,59700.54,2809.16
7694.56,40,Volvo,XC90,2014,192621.24,14669.03
7672.63,24,BMW,X5,2019,443207.76,49415.42
2792.11,45,Peugeot,208,2014,45654.67,2526.82
23084.49,27,BMW,118i,2025,278488.29,19761.51
8650.04,34,Volvo,XC90,2022,456813.42,21797.54
11234.58,39,Jeep,Renegade,2015,46502.16,3043.82
9582.08,29,Ford,EcoSport,2005,14807.06,1130.62
2032.39,45,Kia,Stonic,2014,67935.74,3582.57
7509.9,47,Honda,HR-V,2025,189021.85,7530.21
12756.89,50,GWM,Haval H6,2025,232348.7,10463.65
4984.81,55,Toyota,Yaris,2008,22000.0,1127.23
4800.69,36,Chevrolet,Camaro,2020,329155.16,14875.31
6062.12,23,Chevrolet,Spin,2020,68381.34,5677.39
13600.64,24,BYD,Dolphin,2016,88033.95,8286.22
7594.07,58,Volkswagen,T-Cross,2020,98409.09,5211.88
9017.77,57,Peugeot,308,2024,60073.97,3356.09
2358.88,54,Peugeot,208,2012,31334.7,1549.71
4340.88,30,Toyota,Etios,2010,22000.0,1293.07
7172.82,58,Jeep,Renegade,2012,48897.56,2656.28
8585.91,35,Volkswagen,Jetta,2015,89454.5,4132.38
6858.25,42,Renault,Fluence,2012,17122.81,1100.0
9230.37,47,Toyota,Yaris Sedan,2021,68060.89,2748.15
19853.08,53,Mini,Cooper,2015,83287.65,5261.71
1813.8,44,Ford,Bronco Sport,2006,39942.78,1935.66
5489.59,54,Volkswagen,Gol,2024,60116.48,2688.15
3018.75,38,Renault,Kardian,2022,98582.11,3880.79
5421.62,35,Citroen,C4 Cactus,2007,21921.7,1209.72
3357.88,34,Citroen,C4 Lounge,2024,58871.35,2329.85
9119.38,24,Renault,Captur,2011,41159.55,4710.24
2589.01,18,Toyota,Yaris Sedan,2015,49301.64,4276.05
4513.04,50,Fiat,Argo,2017,43013.32,2842.09
5786.07,35,Nissan,Versa,2024,100083.22,4401.62
20728.29,46,Mercedes-Benz,C180,2010,126829.42,8478.7
9408.85,45,Citroen,C3 Aircross,2015,54758.26,2892.47
7055.38,39,Hyundai,HB20,2025,97429.35,4983.39
13428.47,49,Nissan,Versa,2007,29427.68,1762.99
15228.77,50,Nissan,Versa,2025,99410.28,4833.03
4178.02,26,Peugeot,3008,2018,120243.97,8042.26
8462.59,56,Ford,Maverick,2020,135875.53,7787.88
9376.55,48,Renault,Duster,2025,126272.96,7229.82
2715.16,27,Ford,Territory,2013,70327.91,4481.21
11897.72,30,Fiat,Mobi,2015,30257.76,1834.63
16617.99,23,Lexus,UX 250h,2025,316238.42,29230.95
5085.46,45,Chevrolet,S10,2013,93847.71,4981.43
6507.02,35,Chevrolet,Onix,2020,60888.48,3112.6
5218.15,18,Land Rover,Defender,2012,267465.09,30537.95
17631.66,31,Kia,Sorento,2014,90212.3,5266.69
8694.74,33,GWM,Haval H6 GT,2025,281049.38,16029.36
7123.68,39,Chevrolet,S10,2019,143984.98,8394.29
12578.85,19,Audi,Q5,2021,248827.81,27210.3
18843.84,39,Volkswagen,Virtus,2024,109820.2,4282.4
11525.06,56,Fiat,Palio,2025,41827.66,2546.73
16316.43,40,Lexus,RX 450h,2014,217327.74,17489.57
8954.62,45,Chevrolet,Onix,2016,33807.88,1538.84
3215.6,56,Ford,EcoSport,2014,40977.68,2148.34
13946.12,36,Subaru,Outback,2021,220673.39,9488.5
6963.87,36,Citroen,Aircross,2013,16153.99,1100.0
3426.4,42,Volkswagen,Jetta,2023,176003.32,10359.84
2744.1,27,Ford,EcoSport,2018,53448.95,2971.46
4931.66,29,Toyota,Yaris Sedan,2012,38042.24,2475.09
4826.27,18,Chevrolet,Celta,2019,22735.92,2039.49
11034.49,65,Volkswagen,Taos,2012,70977.46,5060.43
8409.08,47,Hyundai,Kona,2021,145312.98,6475.63
10930.3,26,BYD,King,2024,177531.57,11586.97
14436.06,50,Citroen,C3 Aircross,2015,54828.37,2925.63
13545.27,28,Suzuki,Vitara,2023,111965.02,5859.37
6846.6,38,Chevrolet,Cruze,2024,148707.08,10548.4
3534.09,38,Subaru,XV,2012,53797.15,2759.83
4258.57,32,Volkswagen,Fox,2020,34701.58,1292.41
2376.56,28,Hyundai,Creta,2014,54506.54,3595.54
2987.04,52,Volkswagen,Amarok,2021,194598.58,12098.17
6052.07,39,BYD,Dolphin,2024,128444.33,5965.1
4215.58,58,Hyundai,Kona,2021,133515.75,6334.66
12641.24,25,Ford,Ka Sedan,2023,43881.43,2380.9
12183.87,32,GWM,Haval H6 GT,2012,125364.13,8131.88
7762.59,37,Volkswagen,Fox,2021,35408.34,1553.67
4954.93,51,Honda,Accord,2019,208777.66,8355.75
3755.46,28,Renault,Kwid,2017,39396.55,2429.87
19155.44,44,Kia,Soul,2011,27533.94,1465.52
8823.17,42,Fiat,Strada,2025,132819.47,5296.18
11448.44,55,Honda,Civic,2025,158337.68,7238.04
17759.71,43,Nissan,March,2023,44657.25,2171.82
6023.94,18,Volkswagen,T-Cross,2018,90275.94,8207.14
6908.77,25,Volkswagen,Tiguan,2020,205456.54,13132.35
13602.39,26,Audi,Q7,2022,507685.2,46178.35
1600.0,32,Chevrolet,Spin,2023,89773.72,5027.51
3606.35,53,Chevrolet,Spin,2024,106145.9,4527.5
28068.54,34,CAOA Chery,Tiggo 8,2014,84422.66,4867.96
4194.92,38,Volkswagen,Gol,2009,16364.47,1100.0
7365.53,35,Chevrolet,Camaro,2025,456190.95,22621.82
3692.5,44,Renault,Clio,2018,28837.39,1286.11
4596.6,29,CAOA Chery,Tiggo 5X,2022,93974.62,5743.35
4869.8,35,Fiat,Titano,2013,94559.8,5423.35
8919.21,35,Jeep,Grand Cherokee,2017,154802.26,7298.84
6943.36,37,Chevrolet,Montana,2018,63799.42,3561.52
4810.81,31,CAOA Chery,Tiggo 7 Pro,2023,145620.93,7338.68
4787.34,21,Chevrolet,Prisma,2023,61811.55,5578.11
2884.46,49,Volkswagen,Up,2023,49747.06,2212.12
10677.96,36,Jeep,Grand Cherokee,2024,334200.23,15047.31
7109.18,51,Jeep,Renegade,2013,50649.48,2883.99
3758.49,43,Chevrolet,Onix Plus,2021,63893.12,3903.39
3546.94,44,Volkswagen,Taos,2025,200040.24,8560.25
17616.61,51,Mercedes-Benz,GLA 200,2015,194678.94,13256.97
8152.73,69,Toyota,Etios,2015,28706.31,1817.05
6027.85,53,Renault,Kwid,2022,55425.09,3803.49
8377.56,48,Peugeot,3008,2023,203053.96,9057.17
14951.98,41,GWM,Tank 300,2019,207488.42,13918.73
52224.34,53,Audi,A4,2018,170678.07,10058.01
1847.52,29,Peugeot,2008,2024,109204.17,6549.11
5627.83,45,Chevrolet,S10,2018,134480.54,5629.59
9128.3,53,CAOA Chery,Tiggo 2,2024,69323.81,3113.68
5521.66,49,Citroen,C4 Lounge,2019,37010.03,1522.57
